name,price,Original Price,category,site
HIKSEMI 256GB USB3.2 and Type A+C Flash Drive | HS-USB-E327C 256G U3 Silver |,866..18,EGP 911.00,PC,amazon
"Phomemo Sticker Printer- Mini Printer T02/M02 Print Pod Thermal Printer Sticker Maker Inkless Pocket Printer Bluetooth Printer for Learning Assistance, Study Notes, Photos, Work, Receipts (T02)","2,299..00",N/A,PC,amazon
bafflary Laptop Charger with 65W USB Adapter for Lenovo IdeaPad Yoga 2 Pro 11 11s 13; Idea Pad S210 U430 U530 G500; Lenovo Flex 2 3 15 15D 14 10 G40 G50; 0A36258 ADP-65FD B,495..00,N/A,PC,amazon
"Joyroom SA26-AL3 Flash-Charge Series 3A USB-A to Lightning Fast Charging Data Cable, 1 Meter Length,Black|12 Months Warranty",74..00,EGP 79.00,PC,amazon
"Baseus Robust 240W Super Fast Cable Rapid Charging USB-C to USB-C PD3.1 QC4.0 for Samsung Galaxy S24Ultra, S23, Note 20Ultra for Huawei, Oppo, Xiaomi, Apple and all Type C Devices (2 Meter)",549..99,N/A,PC,amazon
"USB-C Hub with Ethernet Adapter, 8 in 1 Multiport Splitter with 100W PD, 4K HDMI, USB 3.0, Type-C Port, SD/TF Card Reader Slim USB-C Adapter for iPhone 15, MacBook, iPad, Samsung, Surface",750..00,N/A,PC,amazon
UGREEN Cat 6 U/UTP Lan Cable 25m (Black),489..00,N/A,PC,amazon
SMPS Power Supply 12V 30A For Security Cameras,349..00,N/A,PC,amazon
RGBS M. 2 USB 3.0 to Ngff Ssd Sata Adapter for Win10 / 8/7 (5Gbps),340..00,EGP 438.00,PC,amazon
StarTech.com 4 Port PCI Express USB 3.0 Card - 3 External and 1 Internal - Native OS Support in Windows 8 and 7 - Standard and Low-Profile (PEXUSB3S42),625..00,N/A,PC,amazon
LDNIO LS543 TYPE-C 2.1A Fast charging Data Cable 3M Length - White,77..87,EGP 95.94,PC,amazon
SUMMIT Printer Ribbon for Epson LQ-350,185..00,N/A,PC,amazon
"HUANUO Adjustable Laptop Stand Riser for Desk, Fits Up to 15.6 inch Notebook, Mesh Ventilated Laptop Cooling Stand with 8 Tilt Levels",756..00,EGP 799.00,PC,amazon
Arctic Hunter Business Backpack for Men Heavy Duty 27L Expanded Laptop Backpack for Upto 16-inch Laptop 1680D Polyester Water-resistant USB & Type-C Port Padded Backpack for Office Travel,"2,330..00",N/A,PC,amazon
"150W AC Charger Fit for HP ZBook 15 Series G3 G4 G5 G6, 15V G6/ ZBook 15u Series G3 G4 HSN-C03C/ ZBook 15v x360 G5 Mobile Workstation Laptop Computer Power Supply Cord","1,724..00",N/A,PC,amazon
"Samsung 34-Inch OLED G8 Odyssey Gaming Monitor with 0.03ms GtG Response time & 175Hz Refresh rate, Supports AMD FreeSync Premium Pro, Local Warranty","46,798..95",N/A,PC,amazon
"[Pack of 2 Screen Protectors for Apple iPad Pro 12.9, Screen Protector for iPad Pro 12.9 Inch 2022/2021/2020/2018 (6th/5th/4th/3rd Generation), Compatible with Apple Pencil",398..01,N/A,PC,amazon
Ultracell 78246 Valve Regulate Lead Acid (VRLA) 7000mAh 12V Rechargeable Battery - 12V - White,925..90,N/A,PC,amazon
"Gifticious Clear Monitor Riser, Acrylic Computer Stand - Black Horse","1,348..75",N/A,PC,amazon
For JEDEL HS-100 USB Headset - Noise Cancelling Microphone - In-Line Volume Control - Mic On/off Switch,399..00,N/A,PC,amazon
"Lightning Female to USB C Male Adapter for Huawei, Xiaomi,Oppo, Vivo,Samsung Galaxy,Google Pixel Charging,Type C Charger Connector Cable",139..00,N/A,PC,amazon
Rapoo C200 Webcam Hd 720P,944..00,"EGP 1,050.00",PC,amazon
TGK 360 Rotatable Smart Flip Case Cover for Redmi Pad SE 8.7 inch Tablet (Dark Blue),600..00,N/A,PC,amazon
Meinaili 1901 Business Anti Thief Travel Laptop Backpacks with USB - Black,"1,025..00",N/A,PC,amazon
LDNIO LS551 TYPE-C 2.1A Fast charging Data Cable 1M Length - White,53..99,EGP 66.52,PC,amazon
Generic Rack HDD DVD Caddy 12.7mm Point - USB3.0 - Black,55..00,EGP 60.00,PC,amazon
Western Digital 2724-34172-37-77 Hard Desk Safety Cover,75..00,EGP 87.00,PC,amazon
"Honor X9c Privacy Screen Protector, Anti-Spy Tempered Glass, Full Coverage, 5G Compatible",250..00,EGP 300.00,PC,amazon
"Swivel Wall Mount for 14 to 24 inch LED and LCD TVs, VESA 75 x 75 mm to 100 x 100 mm, up to 15 kg, Black",150..00,N/A,PC,amazon
"Genuine Fox Casual Laptop Case, Premium Winter Broadcloth Case for Royal Look",359..10,N/A,PC,amazon
"Portable Aluminum Foldable Stand with 360° Rotating Base, Height Adjustable, Compatible with iPad Pro/Air/Mini, Suitable for Kindle & Foldable Phones, Ideal for Home and Office (Dark Gray)",450..00,EGP 660.00,PC,amazon
D-Link Dual Band Wireless AC1200 VDSL Modem Router DSL-245GE,"1,675..00",N/A,PC,amazon
UPS 1000 Va A Plus Line Interactive UPS 1000VA/600W The unit is equipped with two batteries and is designed for easy replacement.,"4,100..00",N/A,PC,amazon
Dexnor Keyboard Case for Samsung Galaxy Tab S8+/S7 FE/S7 Plus Case with Keyboard with Multi-Touch Trackpad Magnetic Stand S Pen Holder Illuminated Wireless Keyboard - Black,"14,999..00",N/A,PC,amazon
Keyboard Case for Samsung Galaxy Tab S8+/S7 FE/S7 Plus Case with Keyboard with Multi-Touch Trackpad Magnetic Stand S Pen Holder Illuminated Wireless Keyboard - Black,"14,999..00",N/A,PC,amazon
"Tablet Sleeve Case for 13 inch New iPad Pro M4 2024, 13 inch New iPad Air M2 2024, 12.9 inch New iPad Pro M2&M1 6th/5th with Magic Keyboard and Smart Keyboard Folio Protective Bag, Sakura Pink",N/A,N/A,PC,amazon
"6-Level Height Adjustable Foldable Laptop Stand, Compatible with MacBook, HP, Lenovo, All 9-16 Inch Laptops & Tablets, Silver",257..46,EGP 319.99,PC,amazon
Dp (Displayport) To Vga Adapter - 25Cm,81..00,N/A,PC,amazon
KIBO Laptop Carrying Business Bag 15.6in (Pink),249..00,N/A,PC,amazon
"Honeywell 8-in-1 Type C Ultra Dock with 4K HDMI, VGA, RJ45 Ethernet, 2xUSB 3.0 & Type C 3.0 Port, SD & Micro SD Slot, Compatible with All Type C Devices- MacBook Laptop, PC, Thunderbolt 3","2,950..00","EGP 3,800.00",PC,amazon
"Case with Keyboard for iPad 6 Generation 9.7 Inch 2018, Keyboard Cover for iPad 6th Gen 2018, iPad 5th Gen 2017, iPad Air 2/1 2014/2013, iPad Pro 9.7"", Detachable Italian Magnetic Keyboard, Black","1,530..00",N/A,PC,amazon
Mikrotik hEX RB750Gr3 5-port Ethernet Gigabit Router,"4,362..00",N/A,PC,amazon
"UGREEN USB C Hub for MacBook Pro 2023 6-In-2 Type C Hub Adapter with 4K HDMI, Thunderbolt 3 USB-C Port, SD TF Card Reader, 2*USB 3.0 USB Compatible for Macbook Pro/Air M1, M2, M2 Pro, M2 Max 2020-2023","2,769..00","EGP 2,999.00",PC,amazon
Yg-ct PUGB Helper 4 Finger Linkage Game Handle Peace Elite Fast Shooting Button Controller for PUBG Rules of Survival Game Trigger (Color : K21 black),175..00,N/A,PC,amazon
"60W Fast Charge Data Cable Adapter Kit with Storage Box, USB C to Micro USB/Lightning/USB A Conversion Head Adapter, With Sim Card Slot and Sim Card Pin (White)",97..00,N/A,PC,amazon
"FINTIE Case Compatible with MacBook Pro 13 Inch 2022-2016 (M2 & M1 A2338 / A2289 / A2251 / A2159 / A1989 / A1706 / A1708), Slim Hard Plastic Case Cover, Crystal Clear",315..00,N/A,PC,amazon
SATA Adapter M.2 Adapter M2 A SATA Adapter M.2 A SATA Converter NGFF M.2 SATA3 Card 2.5 Inch Key B for 2230-2280 M2 SSD,174..99,EGP 189.99,PC,amazon
"New iPad Pro 11 Inch Case (M4, 5th Generation 2024) with Pencil Holder, Smart Cover with Protective Trifold Stand & Soft TPU Back, Auto Wake/Sleep, Support Pencil Charging, Pine Green",600..00,N/A,PC,amazon
Nylon Cable Ties (10cm),59..78,EGP 89.99,PC,amazon
M.2 NVMe SSD to 12+16Pin Upgrade Adapter for MacBook Air (2013-2017 Year) A1465 A1466 and Mac Pro (Late 2013-2015 Year) (EPL-404HS-Pack-of-2),685..00,N/A,PC,amazon
"Family Store 360° Rotatable Case Compatible with Redmi pad Pro 12.1 Inch 2024 Tablet Cover, PU Leather Case Multi-Angle Viewing Stand Protective Slim for Redmi pad Pro 12.1inch 2024 (Pink)",599..00,N/A,PC,amazon
"shahinlight Shahein Light Cat5 Internet Cable Extension - Ready to Connect - for Routers, Networks and All Other Data Transfer and Network Connections (10 Meters)",109..00,N/A,PC,amazon
Baseus Flash Series Ⅱ Two-For-three Charging Cable U+C To Micro+Lightning+Type-C (100W - 1.2m) - Black,866..00,N/A,PC,amazon
"UGREEN Tablet Stand Adjustable Desk Mobile Phone Holder Foldable Portable Video FaceTime Mount Compatible with iPad Pro 11”, iPad Mini 6 Air, iPhone 1312 11 X Pro Max, Galaxy S21/Tab A/S7/S5e (White)",430..00,EGP 537.65,PC,amazon
"Baseus Superior 0.25M USB to Lightning Cable | 2.4A MFi Certified Fast Charging & Data Sync | Reinforced Durable Short Cord for Apple iPhone 14 Pro Max/ 13/12/ 11, XR/X/ 8Plus/ iPad, Airpods – White",149..90,N/A,PC,amazon
Full Cover For Lenovo Tab M10 10.1 inch (X505) - Pink,300..00,N/A,PC,amazon
Canon i-SENSYS LBP246dw,"11,499..00",N/A,PC,amazon
"Kitchen Tool Cord Organizer - Cable Organizer for Small Household Appliances, Wire Holder for Mixer, Kneader, Coffee Maker (4 Pack)",119..00,N/A,PC,amazon
"Kitchen Tool Cord Organizer - Cable Organizer for Small Household Appliances, Wire Holder for Mixer, Kneader, Coffee Maker (4 Pack)",119..00,N/A,PC,amazon
Shure Dynamic Instrument Microphone BETA 57A-X,"5,500..00",N/A,PC,amazon
"Mark Ryden 2011 Lightweight Black Backpack, Black, Compatible con Laptop 15.6”","2,500..00",N/A,PC,amazon
"KASTWAVE Pencil Tips for Apple Pencil, Compatible with Apple Pencil 2nd Gen and 1st Gen, Soft and Hard, Double Layered Pencil Tip 6 Pack",250..00,EGP 368.00,PC,amazon
"Lightning to USB C Adapter Support Fast Charging & Data Sync,Lightning Female to USB C Male Adapter Type C Charger Converter Cord Cable Compatible with iPhone",254..19,N/A,PC,amazon
"NB North Bayou Monitor Arm with Gas Spring for 17-30 Inch Computer Monitor, Monitor Stand Load Max 9 kg VESA 75/100 mm Monitor Mount H100","3,300..00",N/A,PC,amazon
3Pack for [Apple MFi Certified] Long iPhone Charging Cable 6ft-Apple Lightning to USB Cable Wire - 6 Foot iPhone USB Charger Cords for iPhone 12 11 Xs Max XR X 8 7 6 5 Plus SE 2020,N/A,N/A,PC,amazon
"TP-Link AX1800 VDSL Whole Home Mesh Wi-Fi 6 Router, Dual-Band with 4x Gigabit WAN/LAN Ethernet ports, Connect up to 150 devices, Super VDSL2 Speed, HomeShield Security, Works with Alexa (Deco X20-DSL)",N/A,N/A,PC,amazon
HDMI 60M Extender by Cat-5e/6 cable HDMI to RJ45 Converter Repeater Support HDTV 1080P 3D,340..00,N/A,PC,amazon
"UltraTech 1 Pack PrinterPro™ Compatible Black Toner Cartridge for HP 17A (CF217A)/hp 17a/cf217a - HP Printer Laserjet Pro M102a, M102w, MFP M130a, MFP M130fn, MFP M130fw, MFP M130nw",275..00,N/A,PC,amazon
"CANON PG-460 Black Genuine Ink Cartridge, Prints Up to 180 A4 Pages","1,799..00",N/A,PC,amazon
Zonic Fan 2 USB Port Cooling Cooler Fan Pad Stand (9 To 17 Inch) with LED Light for Laptop Notebook And MacBook Z1199 - Black,313..52,N/A,PC,amazon
"HIKSEMI USB-E301 USB Flash Drive, 128GB, Grey | HS-USB-E301 128G U3 Grey |",429..00,N/A,PC,amazon
Dl3 Mobilak Screen Protector For Samsung Galaxy Tab S6 Lite 10.4 Inch 2022/2020 Model (SM-P610/P613/P615/P619) Tempered Glass Film [HD Crystal Clear] [Easy Installation] [Scratch Resistant],135..00,N/A,PC,amazon
"iPad Cooler, 3.9 inch Diameter Magnetic Tablet Cooler, ipad Cooling pad Phone Cooling Fan 20W Power Driver, Temperature Display Radiator for iPhone iPad Portable Laptop Cooler","1,599..00",N/A,PC,amazon
RFID Proximity EM4100 ID Key Tag Token Card - 10 Pieces x 125Khz,125..00,N/A,PC,amazon
"Case Logic 15.6 inches Laptop Attache - Black, VNAI215","1,022..00","EGP 1,051.05",PC,amazon
"Thermalright Assassin X 120 R SE CPU Air Cooler, AX120 R SE, 4 Heat Pipes, TL-C12C PWM Quiet Fan CPU Cooler with S-FDB Bearing, for AMD AM4/AM5 Intel 1700/1150/1151/1200, LGA1700",950..00,N/A,PC,amazon
Q7 Mouse Pad Gaming Mix Designs - Multi Color,36..00,N/A,PC,amazon
"Samsung Galaxy Tab S9 FE WiFi Android Tablet, 6GB RAM, 128GB Storage, S Pen Included, Gray (UAE Version)","21,444..00","EGP 22,999.00",PC,amazon
"Case Compatible with Xiaomi Redmi Pad SE 11, Silicone Shockproof Compatible with Xiaomi Redmi Pad SE 11 Protective Mobile Phone Case Clear",132..00,EGP 145.00,PC,amazon
Replacement Toner Cartridge Compatible for Brother (Black),210..00,EGP 219.99,PC,amazon
"XTRIKE ME SK610 2.1 Stereo Wired Gaming Speakers with Subwoofer, RGB Lights Stereo Bass 11W - Rainbow LED Lighting - Easy accessible volume knob",622..10,EGP 699.00,PC,amazon
Rapoo M100 Silent Wireless Mouse Bluetooth,530..00,EGP 601.00,PC,amazon
4 In 1 Multifunction OTG Card Reader - Micro/USB/microSD Card/TF Card - (Black White),85..00,N/A,PC,amazon
"NESLIN Tablet Case Compatible with Huawei Matepad 11.5s 2024, Tri-Fold Slim TPU Case with Durable Stand+Auto Wake/Sleep Cover (Black)",645..00,N/A,PC,amazon
"RICHOOSE Overhead Desk Webcam Stand with Phone Holder,Suspension Scissor Arm Stand Compatible for Logitech Brio 4K C922X C930e C930 C920 C615,Gopro 7/6/5/4,Cellphones",396..00,EGP 448.50,PC,amazon
Aplus 12V30A Large Power Supply With New Materials Are More Durable And Support 100-240V Input - Multi Color,317..56,EGP 399.00,PC,amazon
Intel Core i5 14400F 10 Core 16 Threads Processor,"8,999..00",N/A,PC,amazon
"HP 653 Tri-color Original Ink Advantage Cartridge, 3YM74AE",N/A,N/A,PC,amazon
Generic Spiral Cable Protector Charger Cable Saver 4 Color,15..99,N/A,PC,amazon
TOP LINK UTP Cat6 Box Cable - 305M),"1,800..00",N/A,PC,amazon
L'avvento (BG04a) Discovery Laptop anti-Theft Backpack Bag - Up to 15.6 Inch - Gray,589..65,EGP 754.26,PC,amazon
Dl3 Mobilak Privacy Screen Protector for Honor 200 UV Glass Fingerprint Reader Support 3D Curved Anti-Spy Tempered Glass Screen Protector,250..00,N/A,PC,amazon
AMD Ryzen 5 3600 MPK,"4,115..00","EGP 4,289.00",PC,amazon
"GigaMax Blank DVD Disk, 50 Count",458..00,N/A,PC,amazon
"B BELK Compatible with MacBook Pro 14 inch Case 2025 2024 2023 2022 2021 M4 A3112 A3185 A3401 M3 A2918 A2992 M2 A2779 M1 A2442, Plastic Hard Shell Case +Keyboard Cover +Screen Protector, Transparent",923..68,N/A,PC,amazon
H6 Android 9.0 TV Box 4GB RAM - 32 GB ROM,"2,700..00",N/A,PC,amazon
Screen Protector for Samsung Galaxy Tab S9 FE/Samsung Galaxy Tab S9 FE 2 Pack HD Tempered Glass Screen Protector Cover High Hardness Anti-Scratch Anti-Fingerprint Protective Film,650..00,N/A,PC,amazon
Elfcam® - SC/APC to SC/APC Fiber Optic Cable for Orange Livebox SFR La Box Fibre Bouygues Telecom Bbox Mobistar (10M),395..00,N/A,PC,amazon
"24Pcs Silicone Cable Ties, Reusable Cord Organizer Cable Straps Elastic Cord Ties Cable Management Organizer for Bundling and Fastening Earphone Phone Charger Cable Cords Wires etc",88..11,EGP 99.00,PC,amazon
"NIDOO 13-14 inch Laptop Sleeve Case Protective Computer Cover for 14"" MacBook Pro M2 M1 / 14.4"" Surface Laptop Studio / 13.5"" Surface Book 3 / ThinkPad X1 Carbon / P14s T14 E14 / HP, Dark Grey",799..99,N/A,PC,amazon
LDNIO LS672 Lightning 30W Fast charging Data Cable 2M Length - Gray,79..00,EGP 87.27,PC,amazon
"Slim Laptop Backpack Fits For 15.6-Inch, Business Commuter backpack For Men Women, Waterproof Business Backpack Ideal for Working, Commuting, Fits For Daily, MacBooks, Surface, Notebooks Bag",570..00,EGP 600.00,PC,amazon
Linear Slide Potentiometer 10KOhm 60mm SL609NH,73..00,N/A,PC,amazon
"HIKSEMI 32GB USB 2.0 RNB Pendrive, Black | HS-USB-M200R 32G |",156..50,EGP 169.00,PC,amazon
Generic Cable hdmi flat 5m - black,79..00,EGP 125.00,PC,amazon
"FOINNEX VGA to HDMI Adapter Converter with Audio 1080P, PC VGA Output Source to TV/Monitor with HDMI Input Connector, Active Male VGA in Female HDMI Video Convertor for Laptop,Computer,Projector",249..00,N/A,PC,amazon
"Rahala Backpack for Men Business 18L 15.6'' Laptop Backpack Stylish Lightweight Compact Water-resistant Office Laptop Bag for Travel Daypack College,USB port-RAL2209-Black","1,192..00",N/A,PC,amazon
"FINTIE Hybrid Case Compatible with iPad Pro 11 inch (2024) M4, [Built-in Pencil Holder] Shockproof Cover w/Clear Transparent Back Shell, Auto Wake/Sleep, Black",500..00,N/A,PC,amazon
"Logitech G213 Prodigy Gaming Keyboard, LIGHTSYNC RGB Backlit Keys, Spill-Resistant, Customizable Keys, Dedicated Multi-Media Keys – Black","2,990..00",N/A,PC,amazon
"MOFRED® BLACK WIRED USB OPTICAL MOUSE FOR PC LAPTOP COMPUTER SCROLL WHEEL MOUSE MICE"" )",43..00,N/A,PC,amazon
W1500A 150A Toner Cartridge with Chip Compatible for HP Laserjet M111w M111a M141a M141w Black,"1,194..00",N/A,PC,amazon
"StarTech.com PCI2S550 2 Port PCI RS232 Serial Adapter Card with 16550 UART, Serial Adapter, PCI RS-232 x 2",560..00,N/A,PC,amazon
"Redragon K539 Anubis Wireless 2.4Ghz, Bluetooth and Wired Type C RGB Mechanical Gaming Keyboard - Brown Switch - Super Slim - English & Arabic (Black)","2,819..00",N/A,PC,amazon
USB DC 5V to 12V Router Cable Step Up Power Cable Power Supply USB Cable with DC Jack 5.5 x 2.1,30..00,EGP 10.00,PC,amazon
For ONTEN 3.5 Inch HDD Enclosure Support 10TB USB 3.0 With Power Adapter and data Cable,750..00,N/A,PC,amazon
"Artaholic Laptop Stickers -01 | vinyl, 10 Pcs | easy peeling and Stick (04)",175..00,N/A,PC,amazon
Hdmi female to mini hdmi male adapter converter (black),18..00,EGP 24.00,PC,amazon
Zonic Z1160 Network Cable CAT6 Ethernet Network Lan Cable cat6 / RJ45 Fast Speed - 10 Meters,110..00,N/A,PC,amazon
"Dell Latitude 7490 14"" FHD (1920x1080) Business Laptop, Intel Core i5 8350U, 16GB DDR4 RAM, 512GB SSD, WebcamC, WiFi, Bluetooth Windows 10 Pro 64 Bit (Renewed)","19,000..00",N/A,PC,amazon
"AMERIERGO Dual Monitor Stand -Adjustable Length and Angle, Dual Monitor Riser, Computer Monitor Stand w/2 Slot, Desktop Organizer, Monitor Stand Riser for PC, Computer, Laptop (Black)",630..00,N/A,PC,amazon
HP Desktop 320M Mouse,389..00,N/A,PC,amazon
"Lenovo LOQ 15IAX9 Gaming Laptop- Intel Core i5-12450HX, AI Chip: LA1, 4GB GDDR6 NVIDIA GeForce RTX2050, 16GB DDR5 RAM, 512GB SSD, 15.6"" FHD (1920x1080) IPS 100% sRGB 144Hz, RGB Mouse","34,923..00",N/A,PC,amazon
"[2 Pack] iPad Pro 11 Screen Protector for iPad Pro 11 Inch 2021/2020/2018 (3rd/2nd/1st Generation), Compatible with Apple Pencil",173..00,N/A,PC,amazon
"Rylai Toddler Toys Drawing Tablet with Talking Flash Card, Drop Resistant LCD Writing Tablet,510 Sight Words Pocket Speech Audible Flashcards, Learning & Education Toys for 2,3,4,5,6 Years Old Pink",296..00,N/A,PC,amazon
Lightweight Sleeve Laptop Bag for HP Pavilion Lenovo Legion Dell Acer Apple Notebook (15.6In) black,273..00,N/A,PC,amazon
"Lenovo 15.6"" Casual Toploader T210, Black, 15.6 inch, T210",N/A,N/A,PC,amazon
"Logitech Brio 300 Full HD Webcam with Privacy Shutter, Noise Reduction Microphone, USB-C, Ceritified for Zoom, Microsoft Teams, Google Meet, Auto Light Correction, Streaming Webcam - White","4,399..00",N/A,PC,amazon
X-Printer D200 7.8mm Auto Cutter Bill Printer,"2,399..00",N/A,PC,amazon
"HP LaserJet Pro 4003dn Printer -Duplex, Ethernet port, Print: up to 42 ppm black, Hi-Speed USB 2.0, White- [2Z609A]","11,150..00",N/A,PC,amazon
"UGREEN USB External Stereo Sound Adapter, 3.5mm AUX Stereo for Headset - White",369..00,EGP 476.00,PC,amazon
"Mini HDMI to VGA Converter, 1080P Video Audio Adapter with USB Power, White",100..00,N/A,PC,amazon
Tenda TEG1016D | 16-Port Gigabit Ethernet Switch | Desktop Network Splitter | Sturdy Metal | Fanless | Plug & Play | Traffic Optimization | Unmanaged | Limited Lifetime Protection,"1,533..00",N/A,PC,amazon
"Fintie Case Compatible with MacBook Pro 14 Inch A2442 (2021 Release) - Protective Snap On Hard Shell Cover for MacBook Pro 14"" M1 Pro / M1 Max with Touch ID, Crystal Gray",499..00,N/A,PC,amazon
V16RGB GAMING OPTICAL MOUSE,425..00,N/A,PC,amazon
Case Logic Ibira Backpack,"1,173..19",N/A,PC,amazon
Nillkin 3 in 1 Versatile Laptop Bag Sleeve with Stand and Mouse Pad (Horizontal design) For Notebook 16.1 Inches - Black,"1,604..77",N/A,PC,amazon
HDMI Extender 30M Admin,101..00,EGP 106.00,PC,amazon
Baseus 3A Type-C Super Fast Q.C3 Charging and Data Cable Braided Wire USB/USB-C for Samsung/Huawei/Xiaomi/Oppo and All Mobile Devices (2 Meter),319..99,N/A,PC,amazon
Philips SPK7423 2.4G Wireless Mouse Black,349..00,N/A,PC,amazon
Glassology Universal stylus pen for touch screens compatible for iOS and Android devices (iPad iPhone laptop Samsung phones and tablets) for Drawing and Handwriting (White),N/A,N/A,PC,amazon
"Joyroom SA31-CL3 Pioneer Series Charging Data Type-C To Lightning Cable 30W, 1.2m - Black|12 Months Warranty",N/A,N/A,PC,amazon
"Tablet Case for Apple iPad (2022)/Apple iPad 10th Gen, Apple iPad (10th Generation), Tablet Shockproof Cover with 360° Rotating Stand and Wrist Strap, Shoulder Strap Completely Black",624..00,EGP 650.00,PC,amazon
"Fintie Case for Xiaomi Redmi Pad SE 11 Inch 2023, Ultra Slim Super Light Faux Leather Protective Cover with Auto Sleep/Wake Function for Redmi Pad SE 11 Inch Tablet PC, Black",470..40,N/A,PC,amazon
"ProCase Case for Galaxy Tab S6 Lite 10.4 Inch 2024/2022/2020 with S Pen Holder, Lightweight Protective Case with Translucent Back for (SM-P620/P625/P610/P613/P615/P619)-Navy",488..00,EGP 607.50,PC,amazon
