name,price,Original Price,category,site
Lecoo HT402 Surround 7.1 Over-Ear RGB LED Illuminated Wired Detachable Gaming Headset with Microphone Black,N/A,N/A,Headphones,amazon
"SD-705 sodo gaming wireless Bluetooth Headphones compatible with iphone,samsung,oppo,realme mobile phones & handset & Laptops Over Ear Stereo Musc Headset Micro TF (Black)",390..00,N/A,Headphones,amazon
طقم سماعة موديل TS-A6990F وات 6 * 9 بوصة 5 واي,"1,250..00",N/A,Headphones,amazon
OPPO Reno10 Pro 5G 256GB 12GB Silvery Grey,"20,950..00",N/A,Headphones,amazon
"Bose QuietComfort Ultra Wireless Noise Cancelling Headphones with Spatial Audio, Over-the-Ear Headphones with Mic, Up to 24 Hours of Battery Life, Black","27,999..00",N/A,Headphones,amazon
"Bluetooth Headset Airpod 3 [ US ] with Wireless Charging Case Active Noise Cancelling in Ear, Multi Color",425..00,N/A,Headphones,amazon
سماعة لاسلكية M19 True Wireless بتقنية بلوتوث V5.1، شحن سريع، صوت عالي، شاشة رقمية، تحكم باللمس,375..00,N/A,Headphones,amazon
Tingwode S1 Metal Pure Sound Earphone With Microphone And Comfortable Wearing Design Practical For Mobile Phones 1.2 Meter - White,82..00,EGP 101.00,Headphones,amazon
A36 Celebrate Bluetooth Headphones 360° Panoramic Sound Effect Bluetooth V5.3 Wireless Headphones - Black,595..00,N/A,Headphones,amazon
"Airpod 3 [US] with Wireless Charging Case, Noise Cancelling, Compatible with All Mobiles, White, Wireless In Ear (White) Air p0dS 3",410..00,N/A,Headphones,amazon
"P9 Wireless Headphones, Pro MAX - Black | Built-in Microphone, Powerful Stereo Sound, Sports Design and Water Resistance, Enjoy Top Performance!",289..00,EGP 298.00,Headphones,amazon
"Wireless Bluetooth Headset C""brelat A36/Wireless Bluetooth Headset Bluetooth 5.3 FM with External Microphone Support SD Card Playback AUX Audio Input - Black ANC",595..00,N/A,Headphones,amazon
"Haino Teko GERMANY Air-5 Bluetooth Earbuds - Premium Sound, Deep Bass, True Wireless Earphones - Lightweight Design - Crystal Clear Calls - Free Protective Cover - Compatible with Android & iOS, White",599..00,N/A,Headphones,amazon
"TOZO OpenEarRing True Open Ear Headphones, Lightweight Comfort Open Ear Clip Wireless Earbuds, 40H Play Bluetooth 5.4 Headphones with Smart Digital Display Design Fit Sports Running, Workout Khaki","4,171..00","EGP 4,300.00",Headphones,amazon
Next Store Cat Ear Bluetooth Stereo Headphones LED Light Up Wireless Foldable Headphones with Mic and Volume Control - Advanced Bluetooth Technology - Perfect for Music and Calling (Pink),355..00,N/A,Headphones,amazon
"Daemon Kids Headphones with Microphone/RGB LED Light Up, Cat Ear Bluetooth Headphones 94dB Volume Limiting, Foldable Stereo Over-Ear Headphones for Kids (Light Green)",399..00,EGP 412.00,Headphones,amazon
"SODO SD-1004, Wireless Headphone, Bluetooth v5.0 Hi-Fi Bass Sound, SD Card/FM Radio/AUX Input Support all Audio Devices via Bluetooth/AUX/On-Ear Headset with Microphone (brown)",375..00,N/A,Headphones,amazon
Earphone AW Wired Series In-Ear Wired Earbuds-Headset with Mic (Microphone) Pure Sound With Microphone And Comfortable Wearing Design Practical For Mobile Phones multicolor (Black),89..00,N/A,Headphones,amazon
Majentik iron pods,845..00,N/A,Headphones,amazon
"Headphone RGB Gaming Headset stereo 3.5mm AUX port Noise Cancelling Microphone Over Ear MULTI-Platform Compatible, compatible with PC and PS4,PS3,PS2,PS1, iPad, Smartphones (X6)",366..00,N/A,Headphones,amazon
"MERV - EarBuds Pro 1 Wireless Charging Case, Active Noise Cancellation, Compatible with All Phones (WHITE).",385..00,N/A,Headphones,amazon
ANKHGIFTSHOP IN Ear Headphones Wired with Li*ght*nin*G Connector/Earphones (No BT Required) for Models 14/13/12/SE/11/XR/XS/X/8/7-All iOS(Built-in Microphone & Volume Control),800..00,N/A,Headphones,amazon
Airpod 3 Bluetooth Headset [ US ] with Active Noise Cancelling Wireless Charging Case in Ear,410..00,EGP 429.00,Headphones,amazon
Panda Wired Earphones 3.5MM Audio Jack سماعة داخل الأذن اذن سلكية ستيريو مع ميكروفون وتحكم في الايقاف والتشغيل 3.5mm سماعة اذن سلكية بجهاز تحكم,120..00,N/A,Headphones,amazon
High Quality Headphones Bluetooth 5.2 Ture Wireless Stereo Low Latency Earbuds Headset Wireless Waterproof Gaming Earphone,800..00,N/A,Headphones,amazon
Joyroom JR-EW07 Half In-Ear Wired Earphones Length 1.2m - White|12 Months Warranty,159..00,N/A,Headphones,amazon
"RIVERSONG EA137 WHITE Melody L+ Wired Earbuds with Lightning Connection, Headphones White",700..92,N/A,Headphones,amazon
"Bluetooth Headset -ceelebrat A16-on-Magnetic Neck,HD,Experience Unparalleled Quality for Music and Calls.Black D Bluetooth, In-Ear",750..00,N/A,Headphones,amazon
W26 Stereo Music earphone 3.5mm with Mic and Volume control - White,120..00,N/A,Headphones,amazon
"M28 Gaming Earbuds, Hi-Fi Sound Quality, Compact Design, Game and Music Modes, Bluetooth 5.3, Waterproof, Black",450..00,N/A,Headphones,amazon
itel TWS Earphone T1 Neo Black,689..00,N/A,Headphones,amazon
Remax RM-711 Stereo Wired In-Ear Earphones Noise Cancelling - White,249..00,N/A,Headphones,amazon
SD-1104 Wireless Bluetooth V5.3 Headset With External Microphone Support SD Card - Black,379..00,N/A,Headphones,amazon
Jabra Evolve2 65 Wireless PC Headset – Noise Cancelling UC Certified Stereo Headphones With Long-Lasting Battery – USB-A Bluetooth Adapter – Black,"24,008..00",N/A,Headphones,amazon
JBL Endurance Peak II Waterproof True Wireless in-Ear Sport Headphones - Coral earphones Airpods earbuds headphones,N/A,N/A,Headphones,amazon
"eXson M10 TWS Bluetooth Earbuds Wireless Earbuds 003 Bluetooth Headset (Black, True Wireless) (M-10 Earbuds for Men &Women)",205..00,EGP 435.00,Headphones,amazon
"M38 True Wireless in-Ear Bluetooth Earbuds,LED Power Display Charging Case Earphones in-Ear",299..00,N/A,Headphones,amazon
Airpods With Wireless Charging Case - Blue,N/A,N/A,Headphones,amazon
"Earphone for iPhone by belk, White",59..00,N/A,Headphones,amazon
Wireless Version V5.1,199..00,N/A,Headphones,amazon
Bluetooth Headphones Wireless Earbuds Pod Pro Smart Touch Screen Earphone with Air Case,425..00,N/A,Headphones,amazon
100 Wooden Cotton Buds,40..00,N/A,Headphones,amazon
Oraimo Premium Sound Powerful Bass Wired Headset and Microphone (Black),399..00,N/A,Headphones,amazon
"Sony MDR E9 Headphones - Blue (Pack of1), 3.5mm Mini-jack pin",350..00,N/A,Headphones,amazon
"Air Pro Plus Bluetooth Headset with Wireless Charging Case Active Noise Cancellation White, True In Ear Buds pro",410..00,N/A,Headphones,amazon
White Earphones Headphones With Remote & Volume Controls For iPad iPhone 5,46..00,N/A,Headphones,amazon
"Pro 2 Semi Original AirPod Pro 2 Semi Original Pure and Loud Sound Compatible with All Smartphones by Reioo, Bluetooth",450..44,N/A,Headphones,amazon
"M19 Tws Earbuds Wireless Bluetooth Earbuds With Led Display With Flashlight Bluetooth Headset (Black),in-ear",234..00,N/A,Headphones,amazon
For iPhone X 8 7 Plus Bluetooth Earphones Wired Headset Headphones Headset,87..25,N/A,Headphones,amazon
"Celebrat A36 Wireless Bluetooth Headset with HD Microphone, Foldable, TF Playback and Cable(Blue)",850..00,N/A,Headphones,amazon
"AirPods Pro US Version Bluetooth Headset Airpods Pro 2 Plus with Wireless Charging Case Active Noise Cancellation (White, True Wireless) in Ear",619..00,N/A,Headphones,amazon
"rsilou R3009 open-ear OWS wireless Bluetooth Earbuds, Immersive Sound Quality, Game, Music dual mode, 7.5 hours, Intuitive Touch Controls, Long Battery Life 400 mAh | 12 month local warranty (black)","1,400..00",N/A,Headphones,amazon
Galaxy S21 Plus Ultra In-Ear Headphones with USB Type-C Interface [Remote Control & Microphone] Noise Isolation HD Audio for Samsung Wired Inside Black,149..00,EGP 160.00,Headphones,amazon
Commax Intercom Panel with Audio Headphone (DP-2S / DR-201D),"2,100..00",N/A,Headphones,amazon
Rapoo Gaming Headset Illuminated Gaming Headset VH120 - BLACK (RGB Colours),710..00,EGP 729.00,Headphones,amazon
"Bluetooth Pro Wireless Earbuds, In-Ear, Bluetooth, White, Air Pro",395..00,EGP 416.00,Headphones,amazon
SODO SD-1003 Use Bluetooth 5 Dual Mode Wired Wireless Headphone/aUX/TF Card/Built in Microphone Walk and Talk - Black Headphones Headset,N/A,N/A,Headphones,amazon
"PHOCAR Mini Wireless Earbuds, Waterproof Bluetooth Earphones with Noise Cancellation, Good Sound and Bass, Comfortable Size and Battery for iPhone, Samsung, Xiaomi, Huawei, Honor, OPPO","1,973..00",N/A,Headphones,amazon
Pop-Up JH-103D Earphone Stereo lightning Ergonomic Design With Earphone plug Comfortable And Extra Bass For Iphone 14Pro Max - White,96..96,EGP 110.00,Headphones,amazon
"Wireless Earbuds pro 2 (2nd Gen), Charging Case, Bluetooth Headphones, for Android/iOS/Android/iOS with Charging Case L",465..29,N/A,Headphones,amazon
"Hoco W106 Tiger Gaming 3.5mm Jack Headphone with Microphone, 1.8 Meter Length, Black",999..00,N/A,Headphones,amazon
"AM115 In-Ear Stereo Headphones with Remote Control and Microphone - White, AM115, Wired,",95..00,N/A,Headphones,amazon
BOWIS for iPhone Earphones Wired Headphones Built-in Mic&Volume Control & Noise Cancellation In-Ear Earphones Earbuds Compatible for iPhone 11/12/13 Pro/XS Max/8/8plus 7/7plus Support for all iOS,348..00,N/A,Headphones,amazon
سماعة ORIMO 29 صوت قوي مدة شحن أطول,822..00,N/A,Headphones,amazon
Redmi Buds 6 Pro Lavender Purple,"5,281..00",N/A,Headphones,amazon
In-Ear Wired Headphones for iPhones [MFi Certified] Built-in Microphone and Volume Control Noise Isolating 14 13 12 11 XR XS X 8 7 SE Pro Max White Direct Work Without Bluetooth,237..60,EGP 255.00,Headphones,amazon
"SODO SD-1003, Wireless Headphone, Bluetooth v5.0 Hi-Fi Bass Sound, SD Card/FM Radio/AUX Input Support all Audio Devices via Bluetooth/AUX/On-Ear Headset with Microphone (brown)",400..00,EGP 412.96,Headphones,amazon
Celebrat G6 In-Ear Stereo G6 Wired Earphone with Microphone (Black),105..00,N/A,Headphones,amazon
Wireless Headphones Bluetooth 5.0 Over Ear Headphones Foldable Headset with Built-in Mic Lightweight Headset with Memory Card,225..00,N/A,Headphones,amazon
SODO MH3 2 in 1 Wireless Bluetooth On-Ear Headphone with Bluetooth Speaker - Black,990..00,N/A,Headphones,amazon
H654d Gaming Headset with High Sound Quality - Surround Microphone and RGB Lighting - Clear Sound Quality with Excellent High and Low Frequencies Discrimination - Black,700..00,N/A,Headphones,amazon
"Apsojoy Sleep Headphones,Bluetooth Headband Sleeping Headphones Washable, Built-in Ultra-Thin HD Stereo Speakers, Suitable for Side Sleep/Sports/Yoga/Fitness/Relaxation -Grey",399..00,N/A,Headphones,amazon
"Razer Blackshark V2 X Gaming Headset: 7.1 Surround Sound 50mm Drivers Memory Foam Cushion For Pc, Ps4, Ps5, Switch, Xbox One, Xbox Series X & S, Mobile 3.5mm Audio Jack Green, Standard","3,565..00",N/A,Headphones,amazon
Apple Headphones Wired Earbuds with Lightning Connector【Apple MFi Certified】in-Ear Stereo Noise Canceling Isolating Headphones for iPhone 14/13/12/11/SE/X/XR/XS/8 (Built-in Microphone&Volume Control),298..40,EGP 350.00,Headphones,amazon
"Logitech G335 Wired Gaming Headset, with Microphone, 3.5mm Audio Jack, Comfortable Memory Foam Earpads, Lightweight, Compatible with PC, PlayStation, Xbox, Nintendo Switch - White","2,599..00",N/A,Headphones,amazon
Earphone Wired Series In-Ear Wired Earbuds-Headset with Mic (Microphone) Pure Sound With Microphone And Comfortable Wearing Design Practical For Mobile Phones (GNN 05),99..00,N/A,Headphones,amazon
"soundcore by Anker Space A40 Adaptive Active Noise Cancelling Wireless Earbuds, Reduce Noise By Up to 98%, Ultra Long 50H Playtime, 10H Single Playtime, Hi-Res Sound, Comfortable Fit, Wireless Charge","2,990..00",N/A,Headphones,amazon
Awei T36 TWS Wireless Earbuds Bluetooth-compatible 5.0 Mini Earbuds With Microphone in-Ear Headset Touch Contral Handsfree - Black Headphones Headset Wireless Earbuds,777..00,N/A,Headphones,amazon
"USB C Headphones, Type C Earbuds Compatible with iPhone 15/15 Pro/15 Pro Max, Galaxy S24 with Microphone Noise Isolating Stereo Wired Headphones for S22 S23 Ultra 7a",186..30,N/A,Headphones,amazon
"Arvin kids headphones, with led glowing cat ears with microphone, pluggable, tf card, foldable bluetooth stereo over-ear kids headsets-blue, Wireless",269..00,N/A,Headphones,amazon
"M12 True Wireless in-Ear Bluetooth Earbuds,LED Power Display Charging Case Earphones in-Ear",299..00,N/A,Headphones,amazon
Wired Earphone with Microphone Type C Built-in Earphone Compatible with S24 Ultra/s23 ultra/s22 ultra/s21 ultra/s20 ultra Compatible with All Mobile Phones Devices (Black/T-R18C),180..00,N/A,Headphones,amazon
"UGREEN Bluetooth Headphones Over-Ear, 90 Hours Playtime Wireless Headphones with Active Noise Cancelling, HiFi Stereo Foldable Lightweight Headset, Deep Bass for Travle, Music, Game, Work - Black","4,041..13",N/A,Headphones,amazon
Buds in Ear Pure Sound Wireless Bluetooth Smart Touch Compatible with All Mobile Phones,459..00,N/A,Headphones,amazon
X Touch Pro True Wireless Stereo Earbuds With Charging Case - White,449..10,N/A,Headphones,amazon
"Wired in-Ear Headphones with 3.5mm Built-in Microphone Compatible with OPPO Samsung Infinix Huawei Lenovo HTC Sony Compatible With All Andriod Smartphone, MP3 Players, Mobile, Laptops",49..99,N/A,Headphones,amazon
Celebrat A19 Neckband Wireless Sport Earbuds And Hifi Sound Quality - Black,399..00,EGP 414.99,Headphones,amazon
Set Of 2 Celebrat Sky-1 Deep Bass Wired Earphone With Microphone - Blue,166..00,N/A,Headphones,amazon
Wireless Bluetooth Headset 5.3 Compatible with Iphone and Android Premium Line AGOLD FN - BT10 Magnetic Case (WHITE),346..00,N/A,Headphones,amazon
"Original AKG [EO-IG955] Samsung Headphones for Samsung Galaxy S8 and S8 Plus, Black",N/A,N/A,Headphones,amazon
"Bluetooth Wireless Headphones for Kids, Cat Ear LED Light Headphones with Microphone, Over Ear Headphones Stereo Children Headset TF Card/Wired Foldable Earphones for Girls Boys Gift Age 7+ Grey",320..00,N/A,Headphones,amazon
"JBL Tune 710BT Wireless Over-Ear Headphones, Deep Powerful Bass, 50H Battery, Hands Free Call, Voice Assistant, Multi Point Connection, Lightweight Foldable, Detachable Cable - Black, JBLT710BTBLK","2,700..00",N/A,Headphones,amazon
Wireless in-Ear Headphones 3 with Charging Case IPX7 Waterproof Noise Cancelling Headphones with Mic for Sports/Work/Travel Compatible with Android iPhone Samsung Android,425..00,N/A,Headphones,amazon
G-Power GP006 Jewel Universal Headset With Microphone And Multi Function Control Button Amazing To Play Music And Make Calls Compatible For Popular Phones 1.2 M - Black,60..00,EGP 67.03,Headphones,amazon
Next Store Cat Ear Bluetooth Stereo Headphones LED Light Up Wireless Foldable Headphones with Mic and Volume Control - Advanced Bluetooth Technology - Perfect for Music and Calls. (Light Blue),355..00,N/A,Headphones,amazon
"ONIKUMA 6 LED colors changeable PC Gaming Headset with Stereo Surround Sound, Noise-Canceling Microphone, K6 RGB, Black",752..00,N/A,Headphones,amazon
ACHERON M10 TWS Bluetooth 5.1 In ear Earphone Charging Box Wireless Earbuds Stereo Sports Waterproof with Microphone Bluetooth Headset,195..00,N/A,Headphones,amazon
HUAWEI FreeBuds 5 Wireless Earphone Silver,"7,899..00","EGP 8,239.00",Headphones,amazon
Sony MDR-ZX110AP Extra Bass Smartphone Headphones (Black) Headset,729..00,N/A,Headphones,amazon
"LiLiTok Wireless Bluetooth Over-Ear Headphones, P9 Stereo Music Headset with Microphone Gaming for iPhone/Samsung/iPad/PC (White)",384..99,EGP 399.00,Headphones,amazon
"Buds Pro Compatible with ios and Android - Air p0ds pro, Wireless, In-Ear, White",430..00,N/A,Headphones,amazon
"Sony wi-c310 wireless earphones - blue, One Size","2,836..80",N/A,Headphones,amazon
RGB LED Light Wired Headset with Noise Cancellation (Black),990..00,N/A,Headphones,amazon
HP DHE - 8011UM Gaming Headset,475..00,N/A,Headphones,amazon
"Wireless Bluetooth Headphones with Microphone for Kids (P47M (CAT, Stereo, Cat Ear, LED Light, TF Card Slot, Foldable Wireless Headphones for Girls and Boys (Purple)",260..00,EGP 350.00,Headphones,amazon
Yesido YH-09 Noise Cancelling Earphones with Microphone - White,249..38,N/A,Headphones,amazon
"Generic Wired In-Ear Headphones, 3.5mm, White, Ergonomic Design, Comfortable, For Mobile Phone, Entertainment Use",65..00,N/A,Headphones,amazon
In-Ear Bluetooth Earbuds Wireless Charging Case for Airpod Pro 3 Active Noise Cancelling Compatible with All Mobile Phones - White In Ear,459..00,N/A,Headphones,amazon
"Blue Spectrum Universal Earphone D-42-Black, Wired",85..00,N/A,Headphones,amazon
"ONIKUMa K10 PRO Gaming Headset with Surround Sound Pro Noise Canceling Gaming Headphones with Mic & RGB LED Light for PS4, Super Nintendo,PC,Xbox One(adapter Not Included),Black",990..00,N/A,Headphones,amazon
Skullcandy Ink'd 2.0 In-Ear Headphones with Mic - Gold/Black,199..00,N/A,Headphones,amazon
Wired Original Galaxy In Ear Earphones for All Samsung Smartphones with Mic | Pure Bass Sound | One Button Multi-Function Remote | Comfort fit | 6 Months Warranty (White),N/A,N/A,Headphones,amazon
"Borofone BM76 Ocean Universal Earphones with Microphone, White",58..80,N/A,Headphones,amazon
Wireless Bluetooth Earbuds Touch Control Earbuds with Air Pro Case for iOS and Android Phones In-Ear,434..00,N/A,Headphones,amazon
"Logitech G435 LIGHTSPEED Wireless Bluetooth Gaming Headset - Lightweight, built-in mics, 18h battery, compatible with Dolby Atmos, PC, PS4, PS5, Nintendo Switch, Mobile - Black Headphones Headset",N/A,N/A,Headphones,amazon
"Wired in-Ear Headphones with Built-in Microphone 3.5mm Compatible with OPPO Samsung Infinix Huawei Lenovo HTC Compatible With All Andriod Smartphone, MP3 Players, Mobile, Laptops",69..99,N/A,Headphones,amazon
Realme RMA2001 Buds Classic Wired Earphones with HD Microphone - Black,350..00,N/A,Headphones,amazon
Headphone_KotionEACH.GS900_Gaming_3.5 * 1_PC-PS3-PS4_XBox Headphones Headset,498..00,EGP 629.00,Headphones,amazon
HP DHH-1206-BK Wired 3.5 Music Headset,"1,000..00",N/A,Headphones,amazon
"inn-Ear Wired Earphone with in-line Mic, Hi Fi Quality Sound, Comfort Wearing Handsfree, Tangle-Free Cable & 3.5mm Aux - White (Compitable for Oppo)",88..00,N/A,Headphones,amazon
"Joyroom JR-EC07 Type-C Series Half In-Ear Metal Wired Earphones, Black|12 Months Warranty",206..00,N/A,Headphones,amazon
"JBL T460BT by Harman, Wireless On Ear Headphones with Mic, Pure Bass, Portable, Lightweight & Flat Foldable, Voice Assistant Support for Mobiles (Blue)","1,999..00",N/A,Headphones,amazon
"Redmi Buds 5A, Active Noise Cancelling True Wireless Earbuds, Upto 30hr Playtime, AI Powered ENC for Clear Calls, Bluetooth V5.4, Low Latency Gaming Mode with Touch Controls || White (Black)","1,280..00",N/A,Headphones,amazon
Redragon MINOS H210 GAMING HEADSET,N/A,N/A,Headphones,amazon
"Redragon H386 Diomedes Wired Gaming Headset - 7.1 Surround Sound - 53MM Drivers - Detachable Microphone - Multi Platforms Headphone - USB/AUX 3.5mm Compatible with PC, PS4/3 & Xbox One/Series X, NS","2,489..00",N/A,Headphones,amazon
"Redragon H310 Small MUSES Wired USB Gaming Headset, 7.1 Surround-Sound Pro-Gamer Headphone - FOR COMPUTER AND PS4 Black","1,569..00",N/A,Headphones,amazon
Bluetooth 5 Dual Mode Wired Wireless Headphone - Brown,390..00,EGP 412.96,Headphones,amazon
"ASUS ROG Cetra True Wireless Gaming Headphones (Low-Latency Bluetooth Earbuds, Active Noise Cancelation, 27-Hour Battery Life, IPX4 Water Resistance, Wireless Charging)- Black","6,029..00",N/A,Headphones,amazon
Joyroom JR-FB3 Funpods Series True Wireless Earphones DNC Detect Noise Cancellation Clear Calling Black|12 Months Warranty,798..41,"EGP 1,099.00",Headphones,amazon
Sudo sd-1003 Over Ear Wired/Wireless Headphone - Black - Bluetooth,429..00,N/A,Headphones,amazon
"2024 New in-Ear Earbud Stereo Headphones for Samsung Galaxy S24 S23 S22 S21 S20, Note 10, 10+ - Designed by AKG - with Microphone and Volume Remote Type-C Connector-Black",200..00,N/A,Headphones,amazon
Infinix Buds New XE26-White - 1 Year Warranty,925..00,"EGP 1,111.00",Headphones,amazon
Bluetooth Headset Pro 2 [ US ] with Active Noise Cancelling Wireless Charging Case in Ear,449..10,EGP 469.00,Headphones,amazon
"RECCI Wireless headphone REP-W09 , 2725609768905",399..00,N/A,Headphones,amazon
A9 Wireless Bluetooth Headset Compatible with All Phones Earphones (Black),419..00,N/A,Headphones,amazon
"E-SPORTS SUPER BASS GAMING BACKLIGHT HEADSET FOR PC, USB , BLACK",549..00,N/A,Headphones,amazon
"Legado Sound Recording Set With Plastic Headphone For Kids, Multi Color",132..01,N/A,Headphones,amazon
"Air Pro 2 Pod Wireless Earbuds (2nd Generation) Bluetooth Earbuds for Android/iOS with Touch Control, Noise Cancellation, Charging Case, in-Ear White",468..00,N/A,Headphones,amazon
"soundcore by Anker, Space One Wireless Over-Ear Bluetooth Headphones, Active Noise Cancelling, 2X Stronger Voice Cancellation, 40h Playback, App, Hi-Res Audio, Bluetooth 5.3 (Cafe Latte)","6,400..00",N/A,Headphones,amazon
Bluetooth Earphones Headphones Earbuds with Microphone and Noise Isolating Headset-White,90..00,N/A,Headphones,amazon
Airpods With Wireless Charging Case - Green,N/A,N/A,Headphones,amazon
"EKG 2024 Wired Stereo Headphones with Braided Jack, Built-in Mic, Volume Control, Type-C Connector Compatible with Galaxy Note 10-Note 10+/S20-S9 Plus-S10e - Black",150..00,N/A,Headphones,amazon
"ONIKUMA X7 Pro Gaming Headset, RGB Lighting, Noise Cancelling Microphone, Black",699..00,N/A,Headphones,amazon
For LANGSDOM G7 Gaming Headset USB 7.1 Surround Sound -RGB Colorful light – Flixable Swivel Noise Reducation Mic – 40mm Drivers – For PC & PS4 | Black,559..00,N/A,Headphones,amazon
M19-19 TWS Bluetooth Wireless Earbuds One Size In Ear Hsm],322..00,N/A,Headphones,amazon
Pure Music Stereo Earphone Aux Ergonomic Design With Earphone plug Comfortable And Simple Button For Mobile Phone - White,45..00,EGP 53.00,Headphones,amazon
"SAMSUNG Galaxy Buds2 Earbuds with Charging Case, ANC and Sound Customization, Graphite, R177NZKAMEA, Small, Wireless","4,229..00",N/A,Headphones,amazon
"Etrain Wired Stereo Foldable Headphone with MIC, 1.5M, Red",415..38,N/A,Headphones,amazon
"JBL Headphone, Bluetooth Headphone, Tune 720BT (Black)","5,000..00",N/A,Headphones,amazon
"Tronsmart Onyx Neo APTX Bluetooth Earphone TWS Wireless Earbuds with Qualcomm Chip, Volume Control, 24H Playtime Headphones Headset",729..00,N/A,Headphones,amazon
Majentik Buds Pro ANC Wireless Charging 1 Year Warranty,390..00,EGP 959.00,Headphones,amazon
GAMELITE G1P Gaming Headset - 7.1 Surround Sound - Noise Cancelation Microphone - Inline Volume Control - Multi platform Compatibilty,N/A,N/A,Headphones,amazon
"JBL Tune 710BT Wireless Over-Ear - Bluetooth Headphones with Microphone, 50H Battery, Hands-Free Calls, Portable (Black)",N/A,N/A,Headphones,amazon
Clear Bluetooth Earphones With Wireless Microphone Noise Reduction Pink,499..00,N/A,Headphones,amazon
"Type C Wired Earphone For Samsung Galaxy S21 FE 5G AK-G Type C Wired Earphone Headphone with Mic,Inline Remote,Rich Bass and Noise Isolation Compatible for for Samsung S20 FE 5G, S21, S21 FE 5G,",125..00,N/A,Headphones,amazon
Compatible with AWEI TC-7 Mini Stereo In-ear earphone Type-c (USB C) Earphones1.2m Compatible with S24 Ultra/s23 ultra /s22 u / s21 u/s20 u Compatible with All Mobile Phones Devices Type-c (Black),350..00,N/A,Headphones,amazon
Remax TWS-33 True Wireless Stereo Earbuds - Black Headphones Headset,767..77,N/A,Headphones,amazon
"AULA S605 Gaming Headset with LED Light, Powerful Stereo Sound, Closed Ear Pads, Noise Isolating Microphone – Wired with 50mm Speaker – Black",742..00,N/A,Headphones,amazon
"soundcore C30i by Anker, Open-Ear Earbuds, Clip-On Earphones, Lightweight Comfort, Stable Fit, Firm-Shell Design, Attachable Ear Grips, Big Drivers for Clear Audio, 30H Play, IPX4 Water-Resistant","2,350..00",N/A,Headphones,amazon
Gigamax GM530 - Stereo Headphones,299..00,EGP 319.20,Headphones,amazon
"Jabra Elite 3 In Ear Wireless Bluetooth Earbuds – Noise Cancelling True Wireless buds with 4 built-in Microphones for Clear Calls, Rich Bass, Customizable Sound, and Mono Mode - Navy","3,199..00","EGP 3,500.00",Headphones,amazon
"Honeywell Moxie V1100, in-Ear True Wireless Stereo Earbuds with Digital Battery Display Case, Dual Microphones, Bluetooth V5.3, 31 Hours of Playtime, 100 Hours Stand-by, Fast Charging, White","1,030..00",N/A,Headphones,amazon
Wireless Earbuds with Bluetooth - White,422..00,N/A,Headphones,amazon
"A K G SAM Original Type C Wired Earphone Works on All Galaxy s24 ultra Note 24 ultra S22 Ultra/S23 Plus/A54/A55/Note 10/Note 20, A.K.G Design with Mic and Volume Control and Type-C Connector",214..00,EGP 239.00,Headphones,amazon
OKKA M38 Wireless Earbuds Auto Pairing/Model,299..00,EGP 449.00,Headphones,amazon
Celebrat G4 Wired Stereo In-Ear Earphones with Microphone and Control Button - Black (2 Pack),132..01,N/A,Headphones,amazon
"Collar headset, 8 Working hours, Bluetooth V5.0, High Sound Quality, Sports Earphones - Neckband (Black-)",349..00,N/A,Headphones,amazon
Blue Spectrum BS-03 Wired Stereo Earphones with Built-in Ergonomic Microphone and Control Button Compatible with Devices with 3.5mm Jack - Black,59..00,EGP 66.00,Headphones,amazon
"SoundPEATS Life Wireless Earbuds, Active Noise Cancelling Bluetooth 5.2 Headphones, Wireless Earphones with Dual Mic AI ENC for Clear Calls, Transparency Mode, 25 Hours of Playtime, Immersive Sound","1,100..00","EGP 1,223.00",Headphones,amazon
Celebrat G16 Wired Ultra Bass Stereo Sound Earphones With Microphone And Controller Button Pure And Balanced Stereo Sound And Clarity In Calls Fits Various Smart Devices Type C Jack - Black,79..00,EGP 135.00,Headphones,amazon
Sanita Charm Baby Earbuds Box 50 Buds,55..00,N/A,Headphones,amazon
"Headphone type-c in ear stereo music cm33 compatible with xiaomi, huawei and any smart phone type c - white, Wired",190..00,N/A,Headphones,amazon
"Buds Pro Wireless Earbuds, Touch Screen Bluetooth Earbuds with Mic, 24H Playtime, IPX7 Wireless Earbuds with Charging Case for Android iOS Phones, In-Ear, White",435..00,N/A,Headphones,amazon
"Max Pro Wireless Headset EARPHONE,Bluetooth stereo, FM V5.3 with External Microphone and Support SD Card, Gaming Headphones with Built-in Microphone for Laptop, Mobile Phone, PC (Black)",399..00,N/A,Headphones,amazon
L'AVVENTO HP365 TWS Earbuds with Pop-Up Function Ear Sensor Touch Control Wireless Charging - White Headphones Headset,699..00,EGP 929.00,Headphones,amazon
"arVin Children's Headphones, Cat Ears Headphones with LED Lights and Microphone, Pluggable, TF Card, Foldable Wireless Bluetooth Stereo Headset",N/A,N/A,Headphones,amazon
A4tech HU-50 USB Wired Chatting Headset -Noise Canceling Mic With Earphone Hook - For PC - Black,915..90,N/A,Headphones,amazon
cellularline | CRYSTAL TWS Bluetooth 5.0 Wireless In-Ear Earphones with Charging Case – Environment Noise Cancelling – Talk Time: 3.5 Hours – Charging: 1.5 Hours – Range: 10 m – Colour Black,"1,680..00",N/A,Headphones,amazon
